2023-03-01 09:00:02 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:02 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:02 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:02 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:02 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:03 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:04 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:05 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:06 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:07 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:08 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:09 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:10 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:11 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:12 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:13 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:14 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:15 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:16 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:17 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:18 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:19 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:20 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:21 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:22 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:23 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:24 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:25 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:25 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:25 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
2023-03-01 09:00:25 | ERROR    | Error on main full history, list index out of range | main | get_full_history.py:98
